client_id,job,age,marital,education,credit_default,mortgage
28543,management,43,married,basic_6y,True,True
28544,student,25,single,high_school,True,True
28545,admin_,47,married,high_school,True,True
28546,retired,58,divorced,university_degree,True,True
28547,admin_,30,married,university_degree,True,True
28548,services,45,married,high_school,True,True
28549,management,30,single,university_degree,True,True
28550,unemployed,29,single,high_school,True,True
28551,self-employed,36,divorced,basic_9y,True,True
28552,retired,66,married,basic_4y,True,True
28553,management,44,married,basic_6y,True,True
28554,management,44,married,basic_6y,True,True
28555,management,40,single,basic_9y,True,True
28556,retired,53,married,high_school,True,True
28557,retired,53,married,high_school,True,True
28558,technician,35,married,professional_course,True,True
28559,entrepreneur,41,single,professional_course,True,True
28560,technician,44,single,professional_course,True,True
28561,technician,35,married,professional_course,True,True
28562,technician,44,single,professional_course,True,True
28563,services,41,single,high_school,True,True
28564,admin_,32,married,university_degree,True,True
28565,services,41,married,high_school,True,True
28566,admin_,32,married,university_degree,True,True
28567,entrepreneur,52,married,university_degree,True,True
28568,technician,44,married,professional_course,True,True
28569,housemaid,60,married,basic_4y,True,True
28570,blue-collar,40,divorced,,True,True
28571,admin_,59,divorced,university_degree,True,True
28572,management,49,married,university_degree,True,True
28573,admin_,21,single,high_school,True,True
28574,unemployed,32,single,university_degree,True,True
28575,unemployed,32,single,university_degree,True,True
28576,unemployed,44,divorced,basic_9y,True,True
28577,housemaid,36,married,basic_4y,True,True
28578,blue-collar,42,married,basic_4y,True,True
28579,technician,29,single,university_degree,True,True
28580,retired,58,divorced,university_degree,True,True
28581,admin_,26,single,high_school,True,True
28582,retired,66,married,basic_4y,True,True
28583,unemployed,32,single,university_degree,True,True
28584,technician,44,single,professional_course,True,True
28585,admin_,32,single,high_school,True,True
28586,retired,70,married,basic_4y,True,True
28587,retired,67,married,professional_course,True,True
28588,technician,27,single,professional_course,True,True
28589,admin_,37,married,university_degree,True,True
28590,blue-collar,52,married,basic_4y,True,True
28591,admin_,33,married,university_degree,True,True
28592,blue-collar,52,married,basic_4y,True,True
28593,admin_,33,married,university_degree,True,True
28594,technician,57,married,high_school,True,True
28595,admin_,26,single,high_school,True,True
28596,technician,57,married,high_school,True,True
28597,technician,57,married,high_school,True,True
28598,retired,58,divorced,university_degree,True,True
28599,admin_,31,married,university_degree,True,True
28600,management,43,married,basic_6y,True,True
28601,student,25,single,high_school,True,True
28602,student,25,single,high_school,True,True
28603,student,25,single,high_school,True,True
28604,admin_,30,married,university_degree,True,True
28605,admin_,33,single,university_degree,True,True
28606,admin_,31,single,university_degree,True,True
28607,blue-collar,55,single,basic_4y,True,True
28608,services,37,married,basic_9y,True,True
28609,blue-collar,33,married,basic_9y,True,True
28610,management,51,married,,True,True
28611,admin_,37,married,university_degree,True,True
28612,entrepreneur,56,married,basic_9y,True,True
28613,admin_,30,married,university_degree,True,True
28614,retired,66,married,basic_4y,True,True
28615,management,30,single,university_degree,True,True
28616,management,45,married,university_degree,True,True
28617,blue-collar,54,married,basic_4y,True,True
28618,blue-collar,43,married,basic_6y,True,True
28619,retired,71,married,high_school,True,True
28620,technician,39,single,professional_course,True,True
28621,blue-collar,40,single,basic_4y,True,True
28622,technician,39,single,professional_course,True,True
28623,admin_,55,married,high_school,True,True
28624,services,41,single,high_school,True,True
28625,management,36,married,university_degree,True,True
28626,entrepreneur,51,married,illiterate,True,True
28627,entrepreneur,51,married,illiterate,True,True
28628,retired,63,married,,True,True
28629,blue-collar,26,married,basic_9y,True,True
28630,blue-collar,42,married,basic_9y,True,True
28631,entrepreneur,47,married,university_degree,True,True
28632,admin_,30,married,high_school,True,True
28633,blue-collar,26,married,basic_9y,True,True
28634,management,39,single,university_degree,True,True
28635,blue-collar,26,married,basic_9y,True,True
28636,services,35,married,high_school,True,True
28637,admin_,29,married,university_degree,True,True
28638,management,39,single,university_degree,True,True
28639,technician,57,married,university_degree,True,True
28640,entrepreneur,40,married,professional_course,True,True
28641,admin_,29,single,university_degree,True,True
28642,blue-collar,33,married,basic_9y,True,True
28643,blue-collar,38,married,basic_9y,True,True
28644,blue-collar,38,married,basic_4y,True,True
28645,retired,64,married,basic_6y,True,True
28646,retired,57,married,basic_4y,True,True
28647,admin_,29,single,university_degree,True,True
28648,blue-collar,48,married,basic_4y,True,True
28649,admin_,33,married,university_degree,True,True
28650,services,42,married,high_school,True,True
28651,services,52,divorced,high_school,True,True
28652,entrepreneur,54,divorced,,True,True
28653,entrepreneur,45,married,university_degree,True,True
28654,entrepreneur,37,married,professional_course,True,True
28655,retired,52,married,basic_4y,True,True
28656,technician,31,married,university_degree,True,True
28657,blue-collar,52,divorced,basic_4y,True,True
28658,services,27,single,university_degree,True,True
28659,services,27,single,university_degree,True,True
28660,services,27,single,university_degree,True,True
28661,admin_,35,married,university_degree,True,True
28662,blue-collar,45,married,basic_4y,True,True
28663,blue-collar,40,married,basic_9y,True,True
28664,entrepreneur,44,divorced,university_degree,True,True
28665,blue-collar,27,single,basic_4y,True,True
28666,blue-collar,27,single,basic_4y,True,True
28667,services,43,married,high_school,True,True
28668,blue-collar,36,married,basic_4y,True,True
28669,blue-collar,32,married,basic_9y,True,True
28670,blue-collar,42,married,basic_4y,True,True
28671,blue-collar,32,married,basic_9y,True,True
28672,entrepreneur,45,married,basic_4y,True,True
28673,blue-collar,27,single,basic_4y,True,True
28674,blue-collar,54,married,basic_4y,True,True
28675,blue-collar,27,single,basic_4y,True,True
28676,blue-collar,32,married,basic_9y,True,True
28677,technician,44,divorced,professional_course,True,True
28678,management,24,single,university_degree,True,True
28679,blue-collar,54,married,basic_4y,True,True
28680,blue-collar,40,married,basic_9y,True,True
28681,technician,44,divorced,professional_course,True,True
28682,blue-collar,31,married,basic_4y,True,True
28683,blue-collar,52,divorced,basic_4y,True,True
28684,admin_,29,single,high_school,True,True
28685,admin_,32,married,university_degree,True,True
28686,management,24,single,university_degree,True,True
28687,blue-collar,44,married,high_school,True,True
28688,blue-collar,29,single,basic_9y,True,True
28689,technician,46,married,professional_course,True,True
28690,management,54,married,university_degree,True,True
28691,blue-collar,26,married,basic_9y,True,True
28692,admin_,37,married,university_degree,True,True
28693,entrepreneur,40,married,basic_9y,True,True
28694,admin_,35,married,professional_course,True,True
28695,blue-collar,27,single,basic_4y,True,True
28696,services,45,divorced,basic_4y,True,True
28697,services,40,married,high_school,True,True
28698,blue-collar,41,married,basic_4y,True,True
28699,management,43,married,,True,True
28700,management,43,married,,True,True
28701,admin_,32,single,university_degree,True,True
28702,blue-collar,51,married,basic_6y,True,True
28703,admin_,37,single,high_school,True,True
28704,admin_,35,single,high_school,True,True
28705,technician,37,divorced,professional_course,True,True
28706,blue-collar,50,married,basic_9y,True,True
28707,blue-collar,59,married,basic_9y,True,True
28708,entrepreneur,38,married,university_degree,True,True
28709,blue-collar,39,married,,True,True
28710,blue-collar,45,married,,True,True
28711,technician,31,single,professional_course,True,True
28712,admin_,56,married,basic_9y,True,True
28713,technician,38,married,professional_course,True,True
28714,admin_,32,single,university_degree,True,True
28715,admin_,47,single,high_school,True,True
28716,self-employed,46,divorced,basic_9y,True,True
28717,admin_,47,single,high_school,True,True
28718,management,55,married,basic_4y,True,True
28719,management,43,married,,True,True
28720,admin_,26,single,university_degree,True,True
28721,blue-collar,36,married,,True,True
28722,blue-collar,31,married,basic_9y,True,True
28723,self-employed,41,married,university_degree,True,True
28724,admin_,29,single,university_degree,True,True
28725,retired,69,married,,True,True
28726,blue-collar,36,married,,True,True
28727,admin_,27,single,high_school,True,True
28728,admin_,27,single,high_school,True,True
28729,blue-collar,44,married,basic_6y,True,True
28730,student,19,single,basic_9y,True,True
28731,blue-collar,45,married,basic_9y,True,True
28732,retired,70,married,,True,True
28733,entrepreneur,47,married,university_degree,True,True
28734,student,20,single,high_school,True,True
28735,blue-collar,31,married,basic_9y,True,True
28736,blue-collar,47,married,basic_9y,True,True
28737,blue-collar,33,divorced,basic_9y,True,True
28738,admin_,32,single,university_degree,True,True
28739,services,38,married,high_school,True,True
28740,blue-collar,31,married,basic_9y,True,True
28741,self-employed,50,married,university_degree,True,True
28742,entrepreneur,42,married,basic_9y,True,True
28743,technician,33,married,professional_course,True,True
28744,blue-collar,37,married,basic_9y,True,True
28745,blue-collar,34,married,basic_4y,True,True
28746,blue-collar,42,married,basic_4y,True,True
28747,blue-collar,29,single,basic_9y,True,True
28748,student,26,single,university_degree,True,True
28749,entrepreneur,45,married,basic_4y,True,True
